,train,val,test
53900_thumbnail,True,False,False
54408_thumbnail,True,False,False
55279_thumbnail,True,False,False
55876_thumbnail,True,False,False
56875_thumbnail,True,False,False
59002_thumbnail,True,False,False
59760_thumbnail,True,False,False
59900_thumbnail,True,False,False
60928_thumbnail,True,False,False
60936_thumbnail,True,False,False
61320_thumbnail,True,False,False
61823_thumbnail,True,False,False
63121_thumbnail,True,False,False
63367_thumbnail,True,False,False
63429_thumbnail,True,False,False
63836_thumbnail,True,False,False
64771_thumbnail,True,False,False
1943_thumbnail,True,False,False
4827_thumbnail,True,False,False
4877_thumbnail,True,False,False
5970_thumbnail,True,False,False
6359_thumbnail,True,False,False
6449_thumbnail,True,False,False
7482_thumbnail,True,False,False
8279_thumbnail,True,False,False
9658_thumbnail,True,False,False
10548_thumbnail,True,False,False
11263_thumbnail,True,False,False
12222_thumbnail,True,False,False
12442_thumbnail,True,False,False
13526_thumbnail,True,False,False
13987_thumbnail,True,False,False
14051_thumbnail,True,False,False
15231_thumbnail,True,False,False
15486_thumbnail,True,False,False
16325_thumbnail,True,False,False
16876_thumbnail,True,False,False
17067_thumbnail,True,False,False
18014_thumbnail,True,False,False
18813_thumbnail,True,False,False
20205_thumbnail,True,False,False
22155_thumbnail,True,False,False
22290_thumbnail,True,False,False
22425_thumbnail,True,False,False
24563_thumbnail,True,False,False
25923_thumbnail,True,False,False
25928_thumbnail,True,False,False
26219_thumbnail,True,False,False
26533_thumbnail,True,False,False
26950_thumbnail,True,False,False
27315_thumbnail,True,False,False
28603_thumbnail,True,False,False
29915_thumbnail,True,False,False
30203_thumbnail,True,False,False
31033_thumbnail,True,False,False
32032_thumbnail,True,False,False
36063_thumbnail,True,False,False
39880_thumbnail,True,False,False
40888_thumbnail,True,False,False
42125_thumbnail,True,False,False
42296_thumbnail,True,False,False
42549_thumbnail,True,False,False
43796_thumbnail,True,False,False
44283_thumbnail,True,False,False
44581_thumbnail,True,False,False
44976_thumbnail,True,False,False
45725_thumbnail,True,False,False
45990_thumbnail,True,False,False
46543_thumbnail,True,False,False
46769_thumbnail,True,False,False
51346_thumbnail,True,False,False
52259_thumbnail,True,False,False
52375_thumbnail,True,False,False
52420_thumbnail,True,False,False
52461_thumbnail,True,False,False
52931_thumbnail,True,False,False
53377_thumbnail,True,False,False
54928_thumbnail,True,False,False
55287_thumbnail,True,False,False
56861_thumbnail,True,False,False
56947_thumbnail,True,False,False
57598_thumbnail,True,False,False
58947_thumbnail,True,False,False
60988_thumbnail,True,False,False
61961_thumbnail,True,False,False
62828_thumbnail,True,False,False
63015_thumbnail,True,False,False
63165_thumbnail,True,False,False
63289_thumbnail,True,False,False
4_thumbnail,True,False,False
431_thumbnail,True,False,False
706_thumbnail,True,False,False
970_thumbnail,True,False,False
1101_thumbnail,True,False,False
1252_thumbnail,True,False,False
1289_thumbnail,True,False,False
1774_thumbnail,True,False,False
2097_thumbnail,True,False,False
2706_thumbnail,True,False,False
3055_thumbnail,True,False,False
3098_thumbnail,True,False,False
4211_thumbnail,True,False,False
5307_thumbnail,True,False,False
5992_thumbnail,True,False,False
6175_thumbnail,True,False,False
6558_thumbnail,True,False,False
6843_thumbnail,True,False,False
6951_thumbnail,True,False,False
8213_thumbnail,True,False,False
8713_thumbnail,True,False,False
8805_thumbnail,True,False,False
9154_thumbnail,True,False,False
9341_thumbnail,True,False,False
10143_thumbnail,True,False,False
10642_thumbnail,True,False,False
10896_thumbnail,True,False,False
11559_thumbnail,True,False,False
12159_thumbnail,True,False,False
13364_thumbnail,True,False,False
14039_thumbnail,True,False,False
14542_thumbnail,True,False,False
15139_thumbnail,True,False,False
15221_thumbnail,True,False,False
15293_thumbnail,True,False,False
15871_thumbnail,True,False,False
16042_thumbnail,True,False,False
16209_thumbnail,True,False,False
17174_thumbnail,True,False,False
17365_thumbnail,True,False,False
17416_thumbnail,True,False,False
17854_thumbnail,True,False,False
18196_thumbnail,True,False,False
18547_thumbnail,True,False,False
18568_thumbnail,True,False,False
18896_thumbnail,True,False,False
18914_thumbnail,True,False,False
18981_thumbnail,True,False,False
19157_thumbnail,True,False,False
19255_thumbnail,True,False,False
19512_thumbnail,True,False,False
20312_thumbnail,True,False,False
20316_thumbnail,True,False,False
20463_thumbnail,True,False,False
20670_thumbnail,True,False,False
20858_thumbnail,True,False,False
21432_thumbnail,True,False,False
22654_thumbnail,True,False,False
24507_thumbnail,True,False,False
24617_thumbnail,True,False,False
24759_thumbnail,True,False,False
24991_thumbnail,True,False,False
25561_thumbnail,True,False,False
25792_thumbnail,True,False,False
26124_thumbnail,True,False,False
26190_thumbnail,True,False,False
26603_thumbnail,True,False,False
27245_thumbnail,True,False,False
27249_thumbnail,True,False,False
27739_thumbnail,True,False,False
27747_thumbnail,True,False,False
27950_thumbnail,True,False,False
28028_thumbnail,True,False,False
28121_thumbnail,True,False,False
28519_thumbnail,True,False,False
28821_thumbnail,True,False,False
28922_thumbnail,True,False,False
29147_thumbnail,True,False,False
29200_thumbnail,True,False,False
29331_thumbnail,True,False,False
29904_thumbnail,True,False,False
30508_thumbnail,True,False,False
30738_thumbnail,True,False,False
30794_thumbnail,True,False,False
32035_thumbnail,True,False,False
32112_thumbnail,True,False,False
32192_thumbnail,True,False,False
34720_thumbnail,True,False,False
34845_thumbnail,True,False,False
35239_thumbnail,True,False,False
35592_thumbnail,True,False,False
35652_thumbnail,True,False,False
35998_thumbnail,True,False,False
36008_thumbnail,True,False,False
36204_thumbnail,True,False,False
36513_thumbnail,True,False,False
36639_thumbnail,True,False,False
37367_thumbnail,True,False,False
37655_thumbnail,True,False,False
38041_thumbnail,True,False,False
38048_thumbnail,True,False,False
38097_thumbnail,True,False,False
38535_thumbnail,True,False,False
39144_thumbnail,True,False,False
39146_thumbnail,True,False,False
39172_thumbnail,True,False,False
39255_thumbnail,True,False,False
39297_thumbnail,True,False,False
39365_thumbnail,True,False,False
39893_thumbnail,True,False,False
39990_thumbnail,True,False,False
40639_thumbnail,True,False,False
43390_thumbnail,True,False,False
43432_thumbnail,True,False,False
43671_thumbnail,True,False,False
43815_thumbnail,True,False,False
43875_thumbnail,True,False,False
44432_thumbnail,True,False,False
45104_thumbnail,True,False,False
45185_thumbnail,True,False,False
46139_thumbnail,True,False,False
46172_thumbnail,True,False,False
46435_thumbnail,True,False,False
46469_thumbnail,True,False,False
46736_thumbnail,True,False,False
46793_thumbnail,True,False,False
47837_thumbnail,True,False,False
47984_thumbnail,True,False,False
48861_thumbnail,True,False,False
49281_thumbnail,True,False,False
50712_thumbnail,True,False,False
51021_thumbnail,True,False,False
51832_thumbnail,True,False,False
52275_thumbnail,True,False,False
52308_thumbnail,True,False,False
52438_thumbnail,True,False,False
52784_thumbnail,True,False,False
53059_thumbnail,True,False,False
54590_thumbnail,True,False,False
54825_thumbnail,True,False,False
54949_thumbnail,True,False,False
54990_thumbnail,True,False,False
56221_thumbnail,True,False,False
57100_thumbnail,True,False,False
57468_thumbnail,True,False,False
59031_thumbnail,True,False,False
59383_thumbnail,True,False,False
59589_thumbnail,True,False,False
60058_thumbnail,True,False,False
60287_thumbnail,True,False,False
61033_thumbnail,True,False,False
61089_thumbnail,True,False,False
61280_thumbnail,True,False,False
61424_thumbnail,True,False,False
61493_thumbnail,True,False,False
62641_thumbnail,True,False,False
63298_thumbnail,True,False,False
63897_thumbnail,True,False,False
63941_thumbnail,True,False,False
64188_thumbnail,True,False,False
64629_thumbnail,True,False,False
64950_thumbnail,True,False,False
65300_thumbnail,True,False,False
65533_thumbnail,True,False,False
66_thumbnail,True,False,False
281_thumbnail,True,False,False
2391_thumbnail,True,False,False
3672_thumbnail,True,False,False
5852_thumbnail,True,False,False
6898_thumbnail,True,False,False
8130_thumbnail,True,False,False
8985_thumbnail,True,False,False
9183_thumbnail,True,False,False
10252_thumbnail,True,False,False
11557_thumbnail,True,False,False
12244_thumbnail,True,False,False
15583_thumbnail,True,False,False
21303_thumbnail,True,False,False
23796_thumbnail,True,False,False
25256_thumbnail,True,False,False
26025_thumbnail,True,False,False
31300_thumbnail,True,False,False
31793_thumbnail,True,False,False
33708_thumbnail,True,False,False
33839_thumbnail,True,False,False
33976_thumbnail,True,False,False
34688_thumbnail,True,False,False
38366_thumbnail,True,False,False
39258_thumbnail,True,False,False
39466_thumbnail,True,False,False
41099_thumbnail,True,False,False
49872_thumbnail,True,False,False
52612_thumbnail,True,False,False
54473_thumbnail,True,False,False
57162_thumbnail,True,False,False
3084_thumbnail,True,False,False
3997_thumbnail,True,False,False
4797_thumbnail,True,False,False
5456_thumbnail,True,False,False
6582_thumbnail,True,False,False
9254_thumbnail,True,False,False
14312_thumbnail,True,False,False
14532_thumbnail,True,False,False
20329_thumbnail,True,False,False
21445_thumbnail,True,False,False
23523_thumbnail,True,False,False
25331_thumbnail,True,False,False
30868_thumbnail,True,False,False
30986_thumbnail,True,False,False
31297_thumbnail,True,False,False
35792_thumbnail,True,False,False
36678_thumbnail,True,False,False
37307_thumbnail,True,False,False
38019_thumbnail,True,False,False
42260_thumbnail,True,False,False
46815_thumbnail,True,False,False
47431_thumbnail,True,False,False
48502_thumbnail,True,False,False
48550_thumbnail,True,False,False
49587_thumbnail,True,False,False
51893_thumbnail,True,False,False
56117_thumbnail,True,False,False
56351_thumbnail,True,False,False
56799_thumbnail,True,False,False
57265_thumbnail,True,False,False
62476_thumbnail,True,False,False
65094_thumbnail,True,False,False
51679_thumbnail,False,True,False
10246_thumbnail,False,True,False
16064_thumbnail,False,True,False
6363_thumbnail,False,True,False
52108_thumbnail,False,True,False
18810_thumbnail,False,True,False
10469_thumbnail,False,True,False
22924_thumbnail,False,True,False
46688_thumbnail,False,True,False
6793_thumbnail,False,True,False
51128_thumbnail,False,True,False
2666_thumbnail,False,True,False
64824_thumbnail,False,True,False
48506_thumbnail,False,True,False
22489_thumbnail,False,True,False
30272_thumbnail,False,True,False
58974_thumbnail,False,True,False
38687_thumbnail,False,True,False
30369_thumbnail,False,True,False
38669_thumbnail,False,True,False
47960_thumbnail,False,True,False
47911_thumbnail,False,True,False
39728_thumbnail,False,True,False
31333_thumbnail,False,True,False
1925_thumbnail,False,True,False
9697_thumbnail,False,True,False
8240_thumbnail,False,True,False
61852_thumbnail,False,True,False
38018_thumbnail,False,True,False
16986_thumbnail,False,True,False
50878_thumbnail,False,True,False
29888_thumbnail,False,True,False
36499_thumbnail,False,True,False
58895_thumbnail,False,True,False
1020_thumbnail,False,True,False
41801_thumbnail,False,True,False
64111_thumbnail,False,True,False
32596_thumbnail,False,True,False
5264_thumbnail,False,True,False
47020_thumbnail,False,True,False
14127_thumbnail,False,True,False
5114_thumbnail,False,True,False
65022_thumbnail,False,True,False
3092_thumbnail,False,True,False
38849_thumbnail,False,True,False
26862_thumbnail,False,True,False
39208_thumbnail,False,True,False
56993_thumbnail,False,True,False
44530_thumbnail,False,True,False
34508_thumbnail,False,True,False
30712_thumbnail,False,False,True
33984_thumbnail,False,False,True
57711_thumbnail,False,False,True
53859_thumbnail,False,False,True
23629_thumbnail,False,False,True
20882_thumbnail,False,False,True
53098_thumbnail,False,False,True
14617_thumbnail,False,False,True
28736_thumbnail,False,False,True
7490_thumbnail,False,False,True
27851_thumbnail,False,False,True
32636_thumbnail,False,False,True
29615_thumbnail,False,False,True
17291_thumbnail,False,False,True
21929_thumbnail,False,False,True
40129_thumbnail,False,False,True
59515_thumbnail,False,False,True
35197_thumbnail,False,False,True
1952_thumbnail,False,False,True
38349_thumbnail,False,False,True
3191_thumbnail,False,False,True
5851_thumbnail,False,False,True
9509_thumbnail,False,False,True
29240_thumbnail,False,False,True
39425_thumbnail,False,False,True
1080_thumbnail,False,False,True
11417_thumbnail,False,False,True
34247_thumbnail,False,False,True
34649_thumbnail,False,False,True
5015_thumbnail,False,False,True
50589_thumbnail,False,False,True
31473_thumbnail,False,False,True
6140_thumbnail,False,False,True
15209_thumbnail,False,False,True
54007_thumbnail,False,False,True
65371_thumbnail,False,False,True
54506_thumbnail,False,False,True
4963_thumbnail,False,False,True
28393_thumbnail,False,False,True
3881_thumbnail,False,False,True
53688_thumbnail,False,False,True
3264_thumbnail,False,False,True
38585_thumbnail,False,False,True
13387_thumbnail,False,False,True
56500_thumbnail,False,False,True
34277_thumbnail,False,False,True
2227_thumbnail,False,False,True
28562_thumbnail,False,False,True
39252_thumbnail,False,False,True
37190_thumbnail,False,False,True
