,train,val,test
40639_thumbnail,False,True,False
27747_thumbnail,False,True,False
36008_thumbnail,False,True,False
4963_thumbnail,False,True,False
27950_thumbnail,False,True,False
35998_thumbnail,False,True,False
65300_thumbnail,False,True,False
46469_thumbnail,False,True,False
64950_thumbnail,False,True,False
10143_thumbnail,False,True,False
38535_thumbnail,False,True,False
39297_thumbnail,False,True,False
49281_thumbnail,False,True,False
5992_thumbnail,False,True,False
20463_thumbnail,False,True,False
26190_thumbnail,False,True,False
53059_thumbnail,False,True,False
11557_thumbnail,False,True,False
3092_thumbnail,False,True,False
21303_thumbnail,False,True,False
66_thumbnail,False,True,False
48550_thumbnail,False,True,False
47431_thumbnail,False,True,False
56351_thumbnail,False,True,False
56799_thumbnail,False,True,False
55279_thumbnail,False,False,True
45630_thumbnail,False,False,True
40124_thumbnail,False,False,True
17487_thumbnail,False,False,True
21373_thumbnail,False,False,True
38118_thumbnail,False,False,True
22924_thumbnail,False,False,True
50304_thumbnail,False,False,True
24023_thumbnail,False,False,True
51679_thumbnail,False,False,True
3222_thumbnail,False,False,True
63367_thumbnail,False,False,True
53377_thumbnail,False,False,True
25923_thumbnail,False,False,True
30272_thumbnail,False,False,True
58974_thumbnail,False,False,True
13526_thumbnail,False,False,True
63289_thumbnail,False,False,True
1952_thumbnail,False,False,True
45725_thumbnail,False,False,True
25928_thumbnail,False,False,True
31473_thumbnail,False,False,True
1289_thumbnail,False,False,True
48861_thumbnail,False,False,True
58895_thumbnail,False,False,True
3098_thumbnail,False,False,True
970_thumbnail,False,False,True
32112_thumbnail,False,False,True
6175_thumbnail,False,False,True
20670_thumbnail,False,False,True
47911_thumbnail,False,False,True
59031_thumbnail,False,False,True
6843_thumbnail,False,False,True
9154_thumbnail,False,False,True
61033_thumbnail,False,False,True
28922_thumbnail,False,False,True
47837_thumbnail,False,False,True
52438_thumbnail,False,False,True
13364_thumbnail,False,False,True
51021_thumbnail,False,False,True
15221_thumbnail,False,False,True
18981_thumbnail,False,False,True
9183_thumbnail,False,False,True
6898_thumbnail,False,False,True
26862_thumbnail,False,False,True
52612_thumbnail,False,False,True
44530_thumbnail,False,False,True
9254_thumbnail,False,False,True
23523_thumbnail,False,False,True
48502_thumbnail,False,False,True
