,train,val,test
28028_thumbnail,False,True,False
36204_thumbnail,False,True,False
4_thumbnail,False,True,False
53688_thumbnail,False,True,False
38041_thumbnail,False,True,False
59031_thumbnail,False,True,False
54007_thumbnail,False,True,False
35592_thumbnail,False,True,False
706_thumbnail,False,True,False
27747_thumbnail,False,True,False
14542_thumbnail,False,True,False
431_thumbnail,False,True,False
14039_thumbnail,False,True,False
37367_thumbnail,False,True,False
65300_thumbnail,False,True,False
60287_thumbnail,False,True,False
38018_thumbnail,False,True,False
33708_thumbnail,False,True,False
10252_thumbnail,False,True,False
33839_thumbnail,False,True,False
33976_thumbnail,False,True,False
14312_thumbnail,False,True,False
56799_thumbnail,False,True,False
23523_thumbnail,False,True,False
5456_thumbnail,False,True,False
25604_thumbnail,False,False,True
30792_thumbnail,False,False,True
32042_thumbnail,False,False,True
56875_thumbnail,False,False,True
20882_thumbnail,False,False,True
54408_thumbnail,False,False,True
19030_thumbnail,False,False,True
15742_thumbnail,False,False,True
50962_thumbnail,False,False,True
28066_thumbnail,False,False,True
59760_thumbnail,False,False,True
3511_thumbnail,False,False,True
42125_thumbnail,False,False,True
56861_thumbnail,False,False,True
30203_thumbnail,False,False,True
26219_thumbnail,False,False,True
52420_thumbnail,False,False,True
27315_thumbnail,False,False,True
1943_thumbnail,False,False,True
42549_thumbnail,False,False,True
44283_thumbnail,False,False,True
47984_thumbnail,False,False,True
38048_thumbnail,False,False,True
28121_thumbnail,False,False,True
43815_thumbnail,False,False,True
5992_thumbnail,False,False,True
19255_thumbnail,False,False,True
29904_thumbnail,False,False,True
5264_thumbnail,False,False,True
18196_thumbnail,False,False,True
35652_thumbnail,False,False,True
52438_thumbnail,False,False,True
27245_thumbnail,False,False,True
51832_thumbnail,False,False,True
28821_thumbnail,False,False,True
18547_thumbnail,False,False,True
3098_thumbnail,False,False,True
18568_thumbnail,False,False,True
36513_thumbnail,False,False,True
59383_thumbnail,False,False,True
47020_thumbnail,False,False,True
28922_thumbnail,False,False,True
12244_thumbnail,False,False,True
11557_thumbnail,False,False,True
25256_thumbnail,False,False,True
2391_thumbnail,False,False,True
46815_thumbnail,False,False,True
39252_thumbnail,False,False,True
34508_thumbnail,False,False,True
39208_thumbnail,False,False,True
