,train,val,test
119,18981_thumbnail,,
120,19157_thumbnail,,
121,19255_thumbnail,,
122,19512_thumbnail,,
123,19569_thumbnail,,
124,20205_thumbnail,,
125,20312_thumbnail,,
126,20316_thumbnail,,
127,20329_thumbnail,,
128,20670_thumbnail,,
129,20858_thumbnail,,
130,20882_thumbnail,,
131,21232_thumbnail,,
132,21373_thumbnail,,
133,21445_thumbnail,,
134,21929_thumbnail,,
135,22290_thumbnail,,
136,22425_thumbnail,,
137,22489_thumbnail,,
138,22654_thumbnail,,
139,22740_thumbnail,,
140,22924_thumbnail,,
141,23523_thumbnail,,
142,23629_thumbnail,,
143,23796_thumbnail,,
144,24023_thumbnail,,
145,24507_thumbnail,,
146,24563_thumbnail,,
147,24617_thumbnail,,
148,24991_thumbnail,,
149,25256_thumbnail,,
150,25331_thumbnail,,
151,25561_thumbnail,,
152,25792_thumbnail,,
153,25923_thumbnail,,
154,26025_thumbnail,,
155,26124_thumbnail,,
156,26190_thumbnail,,
157,26219_thumbnail,,
158,26533_thumbnail,,
159,26603_thumbnail,,
160,26862_thumbnail,,
161,26950_thumbnail,,
162,27245_thumbnail,,
163,27249_thumbnail,,
164,27315_thumbnail,,
165,27739_thumbnail,,
166,27851_thumbnail,,
167,27950_thumbnail,,
168,28066_thumbnail,,
169,28121_thumbnail,,
170,28393_thumbnail,,
171,28519_thumbnail,,
172,28562_thumbnail,,
173,28603_thumbnail,,
174,28736_thumbnail,,
175,28922_thumbnail,,
176,29147_thumbnail,,
177,29240_thumbnail,,
178,29331_thumbnail,,
179,29615_thumbnail,,
180,29888_thumbnail,,
181,29904_thumbnail,,
182,29915_thumbnail,,
183,30203_thumbnail,,
184,30272_thumbnail,,
185,30369_thumbnail,,
186,30508_thumbnail,,
187,30712_thumbnail,,
188,30738_thumbnail,,
189,30792_thumbnail,,
190,30794_thumbnail,,
191,30868_thumbnail,,
192,30986_thumbnail,,
193,31033_thumbnail,,
194,31297_thumbnail,,
195,31383_thumbnail,,
196,31473_thumbnail,,
197,31793_thumbnail,,
198,32032_thumbnail,,
199,32035_thumbnail,,
200,32042_thumbnail,,
201,32112_thumbnail,,
202,32192_thumbnail,,
203,32432_thumbnail,,
204,32596_thumbnail,,
205,33976_thumbnail,,
206,33984_thumbnail,,
207,34822_thumbnail,,
208,34845_thumbnail,,
209,35239_thumbnail,,
210,35754_thumbnail,,
211,35909_thumbnail,,
212,35953_thumbnail,,
213,36008_thumbnail,,
214,36063_thumbnail,,
215,36204_thumbnail,,
216,36499_thumbnail,,
217,36513_thumbnail,,
218,36639_thumbnail,,
219,36678_thumbnail,,
220,37190_thumbnail,,
221,37307_thumbnail,,
222,37655_thumbnail,,
223,38018_thumbnail,,
224,38019_thumbnail,,
225,38041_thumbnail,,
226,38048_thumbnail,,
227,38349_thumbnail,,
228,38366_thumbnail,,
229,38479_thumbnail,,
230,38535_thumbnail,,
231,38585_thumbnail,,
232,38647_thumbnail,,
233,38669_thumbnail,,
234,38687_thumbnail,,
235,38849_thumbnail,,
236,38901_thumbnail,,
237,39144_thumbnail,,
238,39146_thumbnail,,
239,39172_thumbnail,,
240,39255_thumbnail,,
241,39258_thumbnail,,
242,39269_thumbnail,,
243,39297_thumbnail,,
244,39365_thumbnail,,
245,39425_thumbnail,,
246,39466_thumbnail,,
247,39880_thumbnail,,
248,39893_thumbnail,,
249,39990_thumbnail,,
250,40079_thumbnail,,
251,40124_thumbnail,,
252,40503_thumbnail,,
253,40639_thumbnail,,
254,40888_thumbnail,,
255,41801_thumbnail,,
256,42125_thumbnail,,
257,42260_thumbnail,,
258,42296_thumbnail,,
259,42549_thumbnail,,
260,43280_thumbnail,,
261,43390_thumbnail,,
262,43432_thumbnail,,
263,43671_thumbnail,,
264,43796_thumbnail,,
265,43815_thumbnail,,
266,43875_thumbnail,,
267,43998_thumbnail,,
268,44232_thumbnail,,
269,44432_thumbnail,,
270,44530_thumbnail,,
271,44700_thumbnail,,
272,44804_thumbnail,,
273,44962_thumbnail,,
274,45185_thumbnail,,
275,45725_thumbnail,,
276,46139_thumbnail,,
277,46172_thumbnail,,
278,46444_thumbnail,,
279,46469_thumbnail,,
280,46543_thumbnail,,
281,46736_thumbnail,,
282,46769_thumbnail,,
283,46815_thumbnail,,
284,47105_thumbnail,,
285,47431_thumbnail,,
286,47960_thumbnail,,
287,48506_thumbnail,,
288,48550_thumbnail,,
289,49587_thumbnail,,
290,49942_thumbnail,,
291,49995_thumbnail,,
292,50048_thumbnail,,
293,50246_thumbnail,,
294,51346_thumbnail,,
