,train,val,test
344,31793_thumbnail,,
345,33708_thumbnail,,
346,33839_thumbnail,,
347,33976_thumbnail,,
348,34277_thumbnail,,
349,34688_thumbnail,,
350,38366_thumbnail,,
351,38585_thumbnail,,
352,38849_thumbnail,,
353,39466_thumbnail,,
354,49872_thumbnail,,
355,52612_thumbnail,,
356,54473_thumbnail,,
357,56500_thumbnail,,
358,57162_thumbnail,,
359,65022_thumbnail,,
360,2227_thumbnail,,
361,3084_thumbnail,,
362,3997_thumbnail,,
363,4797_thumbnail,,
364,6582_thumbnail,,
365,9254_thumbnail,,
366,14312_thumbnail,,
367,14532_thumbnail,,
368,21445_thumbnail,,
369,23523_thumbnail,,
370,25331_thumbnail,,
371,28562_thumbnail,,
372,30868_thumbnail,,
373,30986_thumbnail,,
374,31297_thumbnail,,
375,34508_thumbnail,,
376,36678_thumbnail,,
377,37307_thumbnail,,
378,39208_thumbnail,,
379,42260_thumbnail,,
380,44530_thumbnail,,
381,47431_thumbnail,,
382,48502_thumbnail,,
383,48550_thumbnail,,
384,51893_thumbnail,,
385,56117_thumbnail,,
386,56351_thumbnail,,
387,56799_thumbnail,,
388,56993_thumbnail,,
389,57265_thumbnail,,
390,62476_thumbnail,,
391,65094_thumbnail,,
