,train,val,test
328,65533_thumbnail,,
329,281_thumbnail,,
330,2391_thumbnail,,
331,3672_thumbnail,,
332,5852_thumbnail,,
333,8130_thumbnail,,
334,8985_thumbnail,,
335,10252_thumbnail,,
336,12244_thumbnail,,
337,13387_thumbnail,,
338,15583_thumbnail,,
339,23796_thumbnail,,
340,25256_thumbnail,,
341,26025_thumbnail,,
342,31300_thumbnail,,
343,31793_thumbnail,,
344,33708_thumbnail,,
345,33839_thumbnail,,
346,33976_thumbnail,,
347,34277_thumbnail,,
348,34688_thumbnail,,
349,38366_thumbnail,,
350,38585_thumbnail,,
351,38849_thumbnail,,
352,39258_thumbnail,,
353,39466_thumbnail,,
354,41099_thumbnail,,
355,49872_thumbnail,,
356,54473_thumbnail,,
357,56500_thumbnail,,
358,57162_thumbnail,,
359,65022_thumbnail,,
360,2227_thumbnail,,
361,3084_thumbnail,,
362,3997_thumbnail,,
363,4797_thumbnail,,
364,5456_thumbnail,,
365,6582_thumbnail,,
366,14312_thumbnail,,
367,14532_thumbnail,,
368,20329_thumbnail,,
369,21445_thumbnail,,
370,25331_thumbnail,,
371,28562_thumbnail,,
372,30868_thumbnail,,
373,30986_thumbnail,,
374,31297_thumbnail,,
375,34508_thumbnail,,
376,35792_thumbnail,,
377,36678_thumbnail,,
378,37190_thumbnail,,
379,37307_thumbnail,,
380,38019_thumbnail,,
381,39208_thumbnail,,
382,39252_thumbnail,,
383,42260_thumbnail,,
384,46815_thumbnail,,
385,49587_thumbnail,,
386,51893_thumbnail,,
387,56117_thumbnail,,
388,56993_thumbnail,,
389,57265_thumbnail,,
390,62476_thumbnail,,
391,65094_thumbnail,,
